18900 C @ 8.6
61000 AA @ 9.39
60600 CMCSA @ 9.74
27900 BBBY @ 7.82
85600 BBBY @ 7.7
58000 CSCO @ 5.7
50000 CMCSA @ 7.48
38500 AAPL @ 6.73
89900 C @ 2.47
75300 AA @ 1.9
14000 BBBY @ 8.5
73200 BBBY @ 4.37
59400 C @ 6.96
7100 CAT @ 7.91
23200 CSCO @ 4.2
13600 BA @ 7.81
86900 BA @ 4.53
17200 AAPL @ 9.1
97300 C @ 7
52700 AA @ 6.4
25900 BA @ 2.14
86700 CAT @ 2.8
46100 CMCSA @ 9.87
74600 BAC @ 3.2
18800 BBBY @ 6.25
82100 CAT @ 2.2
44500 CSCO @ 7.63
6900 CAT @ 4
85100 AA @ 6.04
75300 BBBY @ 9.4
68800 CMCSA @ 9.34
88200 BAC @ 2.44
26400 C @ 1.26
24000 BA @ 6.46
13300 CAT @ 3.19
52900 CAT @ 1
91400 C @ 7.26
98400 BA @ 8.92
27400 BA @ 3.57
76400 CSCO @ 7.22
30700 C @ 6
70200 CSCO @ 6.98
63800 BBBY @ 7.15
33500 BBBY @ 3.25
71800 BAC @ 1.28
9700 BBBY @ 9.46
94100 AAPL @ 2.8
20300 BAC @ 2.5
39500 C @ 4.42
45700 BBBY @ 8.53
90300 C @ 8.26
72000 BBBY @ 3.71
9900 CMCSA @ 9.64
39000 CAT @ 3.62
53800 BA @ 4.29
54200 CAT @ 4.9
68400 CAT @ 3.26
41300 CSCO @ 4.79
40900 AA @ 7.96
61800 CSCO @ 6.04
44400 BAC @ 1.28
96100 BAC @ 9.13
7300 AA @ 5.88
99300 AAPL @ 6.76
82500 CMCSA @ 5.41
72800 CMCSA @ 3.04
93200 BBBY @ 4.77
56000 CMCSA @ 9.91
24600 BA @ 6.53
61400 BAC @ 5.69
35700 CMCSA @ 2.91
57500 BAC @ 3.1
18200 AAPL @ 5.89
63000 BAC @ 2.8
35400 CAT @ 8.12
88300 AA @ 1.85
85800 BBBY @ 4.18
56400 AA @ 1.72
87500 CMCSA @ 2.48
91900 CMCSA @ 8.8
38800 BBBY @ 3.75
63900 BA @ 1.5
13200 BBBY @ 4.24
81600 CMCSA @ 8.44
96300 CMCSA @ 4.44
30600 C @ 9.16
89700 CMCSA @ 1.62
65600 AA @ 2.72
49800 CSCO @ 2.01
73600 CMCSA @ 6.9
61900 BBBY @ 6.88
51200 CAT @ 2.5
54100 BBBY @ 5.43
22300 CAT @ 8.29
92100 CAT @ 2.6
40100 BBBY @ 9.4
23600 AA @ 9.88
6000 CSCO @ 4.15
39800 BAC @ 1.78
74900 C @ 2.32
75400 AAPL @ 7.1
37600 AAPL @ 8.91
63900 CMCSA @ 2.8
11600 AA @ 4.2
20400 BA @ 7.31
98700 CAT @ 6.4
82000 CAT @ 5
89200 BBBY @ 2.82
73800 CMCSA @ 4.81
24600 AA @ 4.71
77800 BBBY @ 8.56
38000 CMCSA @ 7.76
2500 AA @ 1.72
36200 AAPL @ 5.65
70500 BA @ 2.32
57100 CSCO @ 3.16
57300 CMCSA @ 5.13
79200 C @ 8.74
59300 AAPL @ 6.55
81600 CSCO @ 2.95
22300 AAPL @ 1.75
15300 AA @ 3.28
50100 BBBY @ 4.24
47800 CSCO @ 9.46
36700 AA @ 9.64
97900 BAC @ 1.87
21000 C @ 8.02
83100 C @ 9.55
64700 CSCO @ 3.52
35100 BA @ 3.55
55200 BAC @ 8.65
61400 AA @ 6.5
42700 BA @ 6.76
45400 CMCSA @ 2.08
74800 AA @ 2.32
69800 BAC @ 6.73
8900 BBBY @ 7.48
38600 BAC @ 7.8
98400 CSCO @ 6.22
31300 AAPL @ 4.8
59200 AAPL @ 3.7
77200 AAPL @ 4.4
83800 C @ 5.95
61300 BA @ 6.24
42100 CSCO @ 3.8
53800 BBBY @ 1.58
45200 BBBY @ 5.87
97900 BA @ 1
58100 BAC @ 4.96
72000 BAC @ 6.94
20200 BBBY @ 5.32
49800 BBBY @ 3.25
59300 CSCO @ 4.75
95300 CMCSA @ 4.24
39400 CMCSA @ 5.1
67000 CAT @ 1.46
74700 BA @ 8.37
42200 AA @ 6.44
73600 AAPL @ 5.14
14500 C @ 2.64
26400 BBBY @ 3.88
2100 BBBY @ 4.15
86800 CAT @ 2.36
23900 BBBY @ 5.32
59900 C @ 5.93
71500 CAT @ 9.25
83100 BBBY @ 7.18
92900 AAPL @ 4.96
80800 C @ 2.56
73400 CMCSA @ 8.92
70000 C @ 5.74
87100 BA @ 4.78
57600 BAC @ 5.08
2700 BA @ 9.43
8200 BBBY @ 7.57
67900 CSCO @ 8.52
7300 BBBY @ 2.8
95900 CMCSA @ 4.12
84700 CSCO @ 8.45
13900 CSCO @ 2.5
31500 AA @ 8.98
41200 BBBY @ 9.4
66200 BAC @ 6.12
67400 BA @ 7.04
41900 BBBY @ 4.36
99400 C @ 2
4800 CMCSA @ 4.48
94700 C @ 5.98
4100 AAPL @ 8.8
15200 BA @ 2.25
99500 BA @ 5.38
94200 CSCO @ 9.12
59200 C @ 8.15
22500 AAPL @ 6.25
53100 BBBY @ 4.61
88000 AAPL @ 9.36
56000 BBBY @ 7.03
53900 BBBY @ 2.75
79200 CMCSA @ 1.76
53900 BAC @ 4.94
83900 BAC @ 6.3
60100 CSCO @ 5.72
14200 C @ 9.53
31800 BBBY @ 1.36
59400 BBBY @ 7
96500 CAT @ 1
65400 BA @ 4.15
59600 BA @ 3.48
49800 AAPL @ 2.12
25500 BBBY @ 6.65
72500 CSCO @ 3.97
74000 CAT @ 3.28
88200 BA @ 9.73
19400 AAPL @ 7.15
69200 BA @ 7.75
15000 BAC @ 5.19
65100 CSCO @ 8.7
95800 CSCO @ 6.74
34000 BBBY @ 7
6900 CMCSA @ 4.44
77600 CAT @ 4.06
61800 CMCSA @ 1.06
10800 C @ 6.5
22500 AAPL @ 1.07
67600 BA @ 9.44
52400 CMCSA @ 4.18
20600 AA @ 1.1
53300 BAC @ 4.71
31900 AAPL @ 2.35
73300 AAPL @ 5.32
85500 CAT @ 8.2
65000 AA @ 7.28
23500 AAPL @ 3.4
63900 AAPL @ 4.25
73300 BBBY @ 2.06
10400 CAT @ 3.8
71900 BA @ 7.59
71100 AA @ 4.16
55700 AA @ 3.5
61600 C @ 2.56
40500 C @ 2.12
62000 AAPL @ 7
7300 C @ 9.51
24800 AA @ 5.2
46500 CAT @ 8.68
11100 AAPL @ 5.65
5500 CAT @ 4.21
31900 BAC @ 9.46
57800 AA @ 7.06
83500 CSCO @ 4.57
65500 CMCSA @ 3.24
24400 BBBY @ 4.69
23900 BAC @ 4.8
48900 BBBY @ 6.74
97600 BA @ 5.14
47400 AA @ 9.45
76800 BAC @ 4.33
77000 CSCO @ 5.76
47700 CSCO @ 1.8
17300 C @ 8.68
94200 BAC @ 3.5
90100 AA @ 9.37
47600 BA @ 4
58700 BA @ 1.4
66100 CSCO @ 1.96
56900 CMCSA @ 2.4
5800 BAC @ 7.24
31300 CSCO @ 7.64
47800 BAC @ 6.38
27100 CSCO @ 4.72
87200 CMCSA @ 8.69
61600 BBBY @ 1.55
50700 AAPL @ 5.95
66100 CAT @ 9.22
77300 BBBY @ 1.57
60700 AA @ 8
69600 AA @ 7.4
91300 CMCSA @ 4.2
39100 AAPL @ 4.75
3900 AA @ 9.49
44400 AA @ 2.24
33900 CAT @ 8.56
87600 C @ 7.63
21200 AAPL @ 1.36
30900 AAPL @ 1.75
72500 AA @ 1.75
39000 AAPL @ 4.5
47800 CSCO @ 5.05
36100 CSCO @ 2.51
37600 AAPL @ 1.44
25100 BBBY @ 5.68
36800 CSCO @ 5.06
82100 AA @ 5.75
11900 AA @ 8.62
57000 CSCO @ 5.11
72100 AA @ 6.52
9800 BBBY @ 8.35
87200 CMCSA @ 3.32
72500 CMCSA @ 7.44
91900 AA @ 6.68
13100 CSCO @ 5.26
54800 CSCO @ 4.38
88600 BA @ 7
15100 CAT @ 8.36
9500 BA @ 1.05
22900 BAC @ 7.12
94100 AA @ 6.54
44600 C @ 6.52
47500 C @ 3.9
31100 CMCSA @ 3.55
86000 BBBY @ 1.81
80100 C @ 2.5
75400 CSCO @ 7.72
69700 BA @ 6.04
29800 BBBY @ 4.2
52400 AAPL @ 9.52
89900 CMCSA @ 8.25
14600 BBBY @ 2.86
500 CSCO @ 9.3
44600 CMCSA @ 7.6
90400 AA @ 4.13
17600 CSCO @ 6
46800 BBBY @ 9.67
1600 CMCSA @ 4.94
61100 BBBY @ 2.95
11200 CSCO @ 2.14
39600 CSCO @ 6.12
11100 C @ 5.36
47800 CSCO @ 3.84
96400 AA @ 3.55
41500 CSCO @ 8.33
17100 AAPL @ 7.04
46700 CAT @ 7.91
8400 AA @ 7.88
82600 CMCSA @ 7.24
20300 AAPL @ 3.4
10400 AA @ 3.11
100 CSCO @ 1.15
22900 BAC @ 6.13
54700 BBBY @ 1.72
48200 CSCO @ 7.73
62100 AAPL @ 4.96
61900 BA @ 6
74400 AAPL @ 2.3
36100 CSCO @ 8.5
41800 CSCO @ 8.09
8700 BA @ 6.76
20000 AA @ 1.08
3100 AAPL @ 2
76200 AA @ 7.35
1900 BA @ 9.82
87300 CAT @ 8.32
67700 AA @ 4.5
87800 CSCO @ 6.89
14200 CMCSA @ 4
40700 CAT @ 1.12
7800 BAC @ 9.1
13200 AA @ 9.43
51100 BBBY @ 5.44
50700 BBBY @ 7.64
80700 BAC @ 8.72
84300 AA @ 6.76
20000 AA @ 2.5
800 BAC @ 8.3
90500 CSCO @ 5.92
5300 AA @ 6.94
96700 C @ 6.56
96800 CAT @ 2.95
36400 CMCSA @ 6
91900 CSCO @ 1.75
9400 CSCO @ 6.46
12400 AA @ 3.54
25700 AA @ 8.47
87400 CSCO @ 6.2
89000 CSCO @ 6.76
60400 CSCO @ 1.04
19500 BAC @ 1.78
32800 C @ 8.2
36300 AA @ 4.09
97100 AA @ 6.22
85200 CMCSA @ 4.63
75400 C @ 4.56
10900 C @ 4.3
59500 CMCSA @ 6.77
46700 BAC @ 5.95
18800 BBBY @ 7.84
33600 AAPL @ 7.69
37100 CMCSA @ 4.32
49600 AA @ 2.67
73800 CAT @ 8.67
6800 AA @ 6.4
18100 AAPL @ 2.44
42400 CMCSA @ 8.74
37500 AA @ 4.8
71100 CSCO @ 4.6
30500 BA @ 6.4
52100 CSCO @ 5.64
10200 AAPL @ 7.94
81400 BBBY @ 4.24
24200 C @ 7.93
66600 C @ 8.68
95800 CSCO @ 5.02
27700 AAPL @ 3.45
87800 CMCSA @ 1.16
48200 CMCSA @ 1.75
30000 CMCSA @ 6.45
15700 CAT @ 5.12
77600 BBBY @ 4.87
23700 AA @ 5.04
15400 C @ 1.42
23500 CAT @ 8.16
52400 AAPL @ 7.14
61100 CAT @ 9.55
4800 CAT @ 5.32
82700 CAT @ 5.6
76900 CMCSA @ 3
22500 BA @ 5.5
42700 C @ 5.82
40000 BAC @ 9.52
24300 BBBY @ 1.48
47900 C @ 9.4
22200 BBBY @ 9.75
88900 AA @ 8.5
18000 BBBY @ 1.9
16500 AA @ 7.24
67400 CAT @ 2.2
90700 AAPL @ 3.52
16000 BA @ 1.81
8100 BAC @ 2.5
48900 C @ 2.17
96500 CAT @ 8.04
56600 CAT @ 6.64
7300 AA @ 5.56
66800 CAT @ 9.34
36200 BAC @ 5.08
88700 CAT @ 8.76
22700 AA @ 4.24
96400 BA @ 5.73
19600 BAC @ 6.67
35800 C @ 3.4
87800 CMCSA @ 3
9600 CMCSA @ 5.92
14800 AAPL @ 6.88
90700 CAT @ 1.81
27200 C @ 7.7
7500 C @ 8.2
83800 BA @ 9.68
62800 CAT @ 3.12
54400 AA @ 2.05
68800 AA @ 1.94
96300 CMCSA @ 6.64
53500 BBBY @ 3.5
30000 AAPL @ 2.8
5600 CSCO @ 8.5
47000 BBBY @ 1
59100 AA @ 6.44
63500 AA @ 8.65
91100 CMCSA @ 4.06
69000 BA @ 3.94
50700 CMCSA @ 8.75
60600 BAC @ 7
56000 AA @ 1.09
35700 CSCO @ 7.95
26700 CMCSA @ 2.32
29200 BA @ 9.64
68000 BAC @ 5.32
7300 BAC @ 6.62
3900 CMCSA @ 1.96
3600 AA @ 6.04
50600 C @ 6.78
17200 BA @ 7.24
23500 C @ 9.32
16300 BAC @ 1.66
29200 BBBY @ 1.52
31300 AAPL @ 6.24
91600 CSCO @ 9.02
6100 BBBY @ 6.76
19500 AAPL @ 7.05
99800 CMCSA @ 7.95
33800 AA @ 4.96
1200 CAT @ 1
89500 CSCO @ 4
89700 C @ 1.36
31700 CMCSA @ 3.88
18900 AAPL @ 7.3
79500 CAT @ 2.04
63000 BA @ 5.5
42600 CAT @ 5.8
93500 C @ 8
7900 BBBY @ 8.72
71700 AA @ 7.49
91900 CSCO @ 2.98
5100 CAT @ 1.86
48300 BA @ 3.7
98900 CMCSA @ 2.2
59500 CSCO @ 9.8
51600 CSCO @ 7.69
42200 CAT @ 6.11
58600 CSCO @ 6.92
65200 BAC @ 5.98
57900 BBBY @ 4.84
16700 AA @ 7.46
56200 AA @ 4.5
83600 C @ 7.6
17700 BAC @ 7.75
33300 BAC @ 8.46
27100 BAC @ 3.02
33000 BAC @ 2.8
65100 CSCO @ 1.39
53700 CAT @ 2.24
2600 BA @ 7.66
62600 CAT @ 6.08
53200 BA @ 6.22
85200 C @ 2.56
66000 AAPL @ 5.93
76300 CAT @ 2.5
42700 C @ 2.16
72100 CAT @ 5.97
49400 CMCSA @ 9.13
75800 CAT @ 1
86800 AAPL @ 5.72
54300 CMCSA @ 1.14
64300 BA @ 6.25
95200 BBBY @ 8.5
95600 AA @ 1
59500 BBBY @ 4.37
53400 CSCO @ 2.35
21600 BBBY @ 9.24
65000 C @ 4.06
79400 BA @ 7.72
51400 BA @ 8.4
98500 C @ 3.67
23500 BA @ 6
87700 C @ 1.85
24500 C @ 8.2
44300 CAT @ 1
79900 AA @ 9.04
63700 BAC @ 9.97
63100 BBBY @ 4.57
80100 BAC @ 7.03
8200 C @ 9.28
6500 CSCO @ 4.07
29600 CMCSA @ 2.26
88600 AA @ 1
79700 C @ 7.78
73000 BAC @ 7.57
46800 CMCSA @ 4.96
13200 BBBY @ 2.53
36700 CSCO @ 7.84
49800 AAPL @ 9.6
81900 BA @ 7.02
16900 BBBY @ 5
53000 BAC @ 7.32
62400 CMCSA @ 7.75
3500 CMCSA @ 6.28
29900 CMCSA @ 5.86
4700 CSCO @ 3.4
23300 AAPL @ 2.9
3900 CMCSA @ 1.63
33700 AAPL @ 8.74
2400 BAC @ 1.12
20300 BBBY @ 2.8
24800 C @ 3.09
58300 BAC @ 6.7
23700 BA @ 6.28
4600 AAPL @ 2
20100 AAPL @ 4
92700 BBBY @ 4.72
31100 CAT @ 1.82
61600 AA @ 5.6
68600 CMCSA @ 5.82
80000 BA @ 2.08
4100 BAC @ 4.24
31900 AA @ 1.36
59000 CSCO @ 4.15
77300 CMCSA @ 1.11
77000 CAT @ 7.7
74800 CMCSA @ 9.04
30800 AA @ 4.56
85300 AA @ 4.6
44600 BBBY @ 9.52
60000 AAPL @ 1.9
43100 AA @ 2.77
73700 AAPL @ 9.73
16600 BA @ 5.4
28400 BBBY @ 4.24
88400 CMCSA @ 7.28
69800 AA @ 7.24
68000 CMCSA @ 3.07
31300 C @ 1.48
56600 BBBY @ 9.95
26200 CSCO @ 1
32200 CAT @ 6.92
97700 C @ 3.88
46700 C @ 6.5
32300 C @ 8.25
6800 AAPL @ 5.8
76800 CSCO @ 6.69
51000 CMCSA @ 1.22
20400 BAC @ 3.4
42900 CAT @ 4.75
92500 CSCO @ 1.76
51400 CSCO @ 3.4
51800 CSCO @ 9.08
97500 BAC @ 1
50800 BBBY @ 2.15
48300 AAPL @ 7.86
3000 AA @ 2.6
53300 AA @ 1.9
81800 AA @ 1.12
53500 AAPL @ 6.85
32300 AAPL @ 2.15
94600 BBBY @ 1.29
4600 BAC @ 9.49
23800 BA @ 4.68
13500 CMCSA @ 3.92
96300 BA @ 7.24
57400 BAC @ 4.74
41500 CMCSA @ 9.83
38800 BBBY @ 3.4
32900 AA @ 8.4
31400 CAT @ 9.96
37300 BA @ 9.88
84200 BBBY @ 6.73
67700 BBBY @ 3.45
66700 CAT @ 9
20900 BAC @ 3.16
7500 BBBY @ 5.62
52000 AA @ 4.96
25100 BBBY @ 9.46
34600 BAC @ 5.2
80700 AA @ 6.16
5700 AA @ 9.26
56400 CMCSA @ 7.4
63300 CAT @ 2.08
25400 CMCSA @ 5.09
90700 AAPL @ 6.4
55300 CMCSA @ 1.24
89300 BBBY @ 1.75
47800 BBBY @ 7.31
99300 CMCSA @ 2.52
92600 C @ 6.3
8300 AAPL @ 8.92
66700 CMCSA @ 6.35
42900 AA @ 8.63
35100 BAC @ 4.88
43400 CAT @ 8.76
32300 CSCO @ 5.2
40100 CSCO @ 4.43
39700 BA @ 3.6
24700 BA @ 6.1
10100 C @ 6.88
8600 BAC @ 4
94500 CMCSA @ 9.76
99700 BA @ 5.2
34000 BAC @ 8.47
18500 BA @ 5.56
9700 CSCO @ 6.13
47100 CMCSA @ 3.34
25500 CAT @ 6.3
63800 BBBY @ 6.58
83500 AA @ 5.35
6800 C @ 8.92
14700 C @ 1
11900 CMCSA @ 1.72
1800 CMCSA @ 6.6
53600 BBBY @ 3.18
33400 BA @ 5.09
89400 CMCSA @ 5.44
29500 C @ 1.16
25100 CSCO @ 6.04
80500 AA @ 3.79
81300 CSCO @ 4.59
67600 AA @ 3.1
69400 AA @ 6.18
97700 BA @ 8.9
18200 AAPL @ 8.83
4600 C @ 7.13
40000 CAT @ 8.32
46800 AAPL @ 9
52600 CMCSA @ 7.45
43500 BBBY @ 2.56
61900 AAPL @ 4.72
7700 AA @ 3.14
58200 CSCO @ 2.56
74900 C @ 7.12
84400 AA @ 5
85700 CMCSA @ 8.02
25000 AA @ 6.93
95900 CAT @ 5.99
96400 AA @ 4.6
75200 BAC @ 9.28
27300 CMCSA @ 9.68
83500 C @ 8.75
71700 AA @ 2.44
9500 C @ 3.72
70600 CMCSA @ 1.16
36000 CMCSA @ 3.16
93700 AA @ 2.32
62300 BA @ 3.15
1400 CSCO @ 6.86
47200 CMCSA @ 7.9
13200 BAC @ 9.2
20800 CAT @ 7.6
28700 AAPL @ 6.75
100000 CAT @ 3.52
54900 BA @ 2.65
40000 CAT @ 1.82
63200 BBBY @ 1.04
5400 BBBY @ 7
36900 BBBY @ 9.08
31700 CMCSA @ 6.76
98900 CAT @ 2.6
65200 C @ 4.89
29200 BBBY @ 3.1
38800 CSCO @ 3.7
41700 C @ 1.28
18300 CSCO @ 5.85
47100 BBBY @ 4.36
40800 AA @ 6.72
13200 C @ 2.26
71100 AAPL @ 4
66100 CMCSA @ 8.73
60300 CAT @ 5.82
46400 CMCSA @ 1.61
91100 AAPL @ 9.7
69600 CSCO @ 7.15
84600 CAT @ 6.04
95200 BBBY @ 9.35
62800 BA @ 8.64
72400 CAT @ 6.08
48100 AAPL @ 2.69
71300 BA @ 3.7
66000 CMCSA @ 3.9
99300 CAT @ 1.8
25000 CAT @ 4.28
53600 CSCO @ 1.4
30600 BAC @ 7.92
80900 BA @ 8.65
7900 C @ 5.22
45600 BA @ 2.56
15800 BBBY @ 5.8
58000 BAC @ 4.2
34200 C @ 8.96
35100 AA @ 6.25
16800 BBBY @ 1.16
87600 AA @ 1
81500 CMCSA @ 5.92
10500 AA @ 1.66
40000 AAPL @ 8.95
79100 BA @ 3.44
700 CMCSA @ 7
34200 C @ 3.87
44800 C @ 4.92
34600 AAPL @ 6.55
43000 BBBY @ 2.32
91900 BA @ 9.64
24400 CAT @ 8.17
15900 CMCSA @ 3.32
16300 C @ 5.8
10100 CSCO @ 7.64
27000 CMCSA @ 9
27800 CMCSA @ 1.4
41100 CSCO @ 3.04
62500 CMCSA @ 9.3
2100 CAT @ 8.51
66400 BBBY @ 6.19
36900 BBBY @ 4.6
61300 AAPL @ 1
56500 CSCO @ 5.44
82700 AAPL @ 6.82
40500 BBBY @ 3.32
78800 CMCSA @ 5.07
65400 CSCO @ 7.4
71800 C @ 3.5
80600 BAC @ 5.56
98000 AAPL @ 9.6
83700 CSCO @ 6.8
98100 AA @ 7
97100 CAT @ 5.74
54200 BBBY @ 1.48
39400 CAT @ 2.44
85800 CMCSA @ 3.63
47600 AA @ 4.96
93800 CAT @ 6.72
71100 AAPL @ 1.12
33700 AA @ 7.36
3600 CMCSA @ 5.12
96300 BA @ 8.24
64500 AA @ 5.88
92300 BAC @ 8.28
76500 BAC @ 4.8
36600 AAPL @ 1.92
3300 CSCO @ 3.16
11800 BAC @ 7.4
600 BA @ 3.64
59400 BAC @ 8.76
9600 CSCO @ 2.89
44600 C @ 2.7
74200 AA @ 2.44
13100 CMCSA @ 9.1
38600 AA @ 3.48
10300 AAPL @ 3.37
6000 AA @ 1.16
76900 CMCSA @ 7.24
54800 CAT @ 9.24
48800 CAT @ 4.32
73400 AAPL @ 5.2
44000 BAC @ 6
24400 CMCSA @ 5.71
80000 BA @ 5.62
29900 AA @ 8.21
90700 AA @ 8.28
44000 C @ 2.8
7100 AAPL @ 1.2
30200 BAC @ 4.9
31400 CMCSA @ 5.6
72300 BAC @ 4.6
89000 CSCO @ 4.8
62600 BA @ 2.55
13300 CSCO @ 8.73
68500 BBBY @ 1.02
79400 BA @ 1
77700 C @ 4.6
23200 AA @ 7.94
71600 CSCO @ 6.21
52300 CMCSA @ 5.48
84100 C @ 6.92
7900 BAC @ 5.71
80700 C @ 4.6
24100 CMCSA @ 8.04
39600 CMCSA @ 6.72
42100 CAT @ 4.8
86900 CMCSA @ 3.8
9000 CAT @ 4.3
24200 CSCO @ 6.52
10600 BA @ 4.54
28000 BAC @ 8.25
71700 CSCO @ 2.82
30900 CMCSA @ 7.16
11800 AAPL @ 3.8
19800 AA @ 6.4
93700 CAT @ 7.8
50500 BAC @ 6.28
46900 BAC @ 7.93
15700 AA @ 7.6
79600 BAC @ 7.67
73900 AA @ 6.04
29500 AAPL @ 7.32
51800 BA @ 1
64600 BA @ 8.05
14100 CMCSA @ 6.02
69100 CAT @ 1.56
36100 BBBY @ 6.75
10200 CSCO @ 8.47
46100 AAPL @ 1.36
43800 BBBY @ 2.92
31100 BA @ 5.56
16000 CSCO @ 5.42
44700 BAC @ 7.8
75800 BBBY @ 5.04
50200 AA @ 6.46
1700 BAC @ 6.48
11200 BBBY @ 8.92
68800 CAT @ 5.47
71500 CMCSA @ 2.53
58100 BAC @ 5.5
64000 AAPL @ 5.92
68400 AA @ 5.89
73600 C @ 7.58
64100 BBBY @ 7.12
51000 CSCO @ 3.54
90000 C @ 5.07
28100 BBBY @ 4.08
57300 BA @ 7.6
25500 AA @ 7.69
26200 AA @ 8.32
9500 CSCO @ 6.1
86300 C @ 4.55
76900 AA @ 3.4
57000 AAPL @ 5.22
73300 CSCO @ 5.92
68200 CMCSA @ 4.34
45100 AAPL @ 4.75
82900 C @ 4.76
83200 CSCO @ 9.68
40600 BA @ 1.3
90400 BAC @ 3.01
51300 BAC @ 5.48
29200 AA @ 7.15
31700 CMCSA @ 4.9
70300 BAC @ 4.5
48400 CSCO @ 9.7
92200 AA @ 6.64
29300 AAPL @ 6.94
56900 CMCSA @ 8.02
69600 BA @ 5.92
5600 BAC @ 6.1
77200 BBBY @ 3.72
73500 C @ 9.9
83500 CMCSA @ 8.77
86500 BA @ 9.2
17600 CAT @ 4
33600 CAT @ 9.85
86500 BA @ 2.04
99500 BBBY @ 7.4
82900 AAPL @ 8.4
98300 C @ 5.14
20900 AA @ 2.44
78200 AAPL @ 3.16
40800 BA @ 9
61100 BBBY @ 9.82
27100 AAPL @ 9.16
97700 CSCO @ 2
84900 CSCO @ 6.54
4300 BBBY @ 6.25
75300 CMCSA @ 7.36
69700 AAPL @ 7.64
38900 BAC @ 7.34
15700 CMCSA @ 5.78
32700 BA @ 9.56
91300 CMCSA @ 3.72
10300 BBBY @ 8.08
21200 BAC @ 2.89
63900 AAPL @ 2.89
93000 BBBY @ 9.5
23600 C @ 8
44000 AA @ 6.87
81000 BBBY @ 6.86
42000 BBBY @ 2.48
74200 CSCO @ 1.27
81400 CAT @ 6.48
19900 AAPL @ 1.34
36300 BBBY @ 2.71
54400 BAC @ 4.84
95000 BA @ 8.8
47800 AA @ 2.65
23200 BA @ 8.54
9400 BAC @ 7.4
65700 CAT @ 5.71
11800 BBBY @ 2.36
63200 AAPL @ 5.52
15400 AAPL @ 6.08
96100 BA @ 9.7
93400 CAT @ 8.17
12100 CAT @ 2.8
92200 C @ 2.8
33800 CSCO @ 9.64
54900 C @ 6.34
49100 C @ 5.24
41700 CSCO @ 3.37
5400 BA @ 8.89
57000 BAC @ 3.28
67700 CAT @ 8.2
94100 BBBY @ 8.85
76900 CMCSA @ 2.2
16100 C @ 4.48
77200 C @ 4.35
19800 BA @ 7.72
77400 BAC @ 7.45
18700 CSCO @ 3.16
46400 CAT @ 8.68
4000 AAPL @ 6.13
38400 C @ 5.68
3700 BAC @ 3.64
38400 BBBY @ 4.96
28700 BBBY @ 7
74100 BAC @ 5.88
28600 C @ 1.39
15900 AA @ 7
95300 CMCSA @ 6
77800 BBBY @ 2.98
12800 AAPL @ 1.5
1200 C @ 8.44
68900 BA @ 8.92
47500 BAC @ 7.6
70900 C @ 8.74
27900 CSCO @ 2.71
31800 BBBY @ 5.7
38400 C @ 5.8
18900 C @ 3.4
56800 AA @ 5.44
96100 CSCO @ 4.87
48100 CAT @ 9.1
200 BA @ 1.95
81900 BA @ 6.77
96700 CMCSA @ 9.98
65400 CSCO @ 6.73
94100 CSCO @ 5.5
16000 BAC @ 9.46
23800 AA @ 9.58
49400 AA @ 4.2
48300 CMCSA @ 1.07
58900 CMCSA @ 1.32
60500 C @ 3.37
79600 AAPL @ 4.2
50600 BAC @ 8.95
500 BA @ 1.4
35900 CSCO @ 5.65
36700 AA @ 2.64
35300 AAPL @ 6.8
22400 CAT @ 7.26
96300 CSCO @ 7.5
28100 BA @ 1.81
95200 CAT @ 7.87
77100 BBBY @ 7
38700 AAPL @ 4.59
65300 CAT @ 1.76
62700 CAT @ 5.47
3300 AAPL @ 6.46
15500 BBBY @ 5.72
83500 BA @ 4.1
66300 AAPL @ 1.48
99300 AAPL @ 3.72
62900 C @ 3.05
79400 BAC @ 6.05
51700 AAPL @ 1
82900 AAPL @ 8.44
46900 BBBY @ 7.62
20900 AAPL @ 4.04
41800 C @ 9
35000 BA @ 9.1
23300 C @ 1.95
85300 AAPL @ 5.8
91900 CAT @ 4.04
85900 BBBY @ 2.8
9000 C @ 1
60500 BAC @ 4.22
93300 BBBY @ 7.95
23700 AA @ 9.96
4200 CAT @ 3.7
11900 CMCSA @ 9.91
70300 C @ 1.48
78600 AA @ 8.75
54400 AAPL @ 4.75
40100 CAT @ 3.85
87800 BA @ 2.44
77900 CSCO @ 2.68
45700 CSCO @ 3.78
72100 AA @ 4.87
86600 C @ 2.92
53800 AA @ 2.26
59200 AA @ 2.8
63800 CMCSA @ 3.88
45700 CSCO @ 8.56
24700 BBBY @ 3.12
28200 BA @ 7.84
49400 BA @ 9.5
44600 CAT @ 4.24
13600 AA @ 4.18
92900 AA @ 6.92
86800 AAPL @ 4.06
23800 AAPL @ 5.95
29000 BAC @ 6.24
77500 BA @ 7.66
24000 CSCO @ 7.46
11600 CSCO @ 1
87000 BA @ 9.66
94300 C @ 7.15
32100 AA @ 6.94
90800 CMCSA @ 1
24700 CAT @ 2.47
27400 AA @ 8.6
65100 C @ 7.6
55200 BAC @ 1.9
35600 BBBY @ 5.08
23400 AAPL @ 5.87
32000 BA @ 1.56
12700 AAPL @ 6.08
16500 CSCO @ 5.59
29700 AA @ 4.12
13300 AAPL @ 6.85
69300 AA @ 3.15
52800 BA @ 7
95800 BAC @ 9.25
